Code	Name	Parent_Code	Level
431224000000	溆浦县	431200000000	4
431225000000	会同县	431200000000	4
431226000000	麻阳苗族自治县	431200000000	4
431227000000	新晃侗族自治县	431200000000	4
431228000000	芷江侗族自治县	431200000000	4
431229000000	靖州苗族侗族自治县	431200000000	4
431230000000	通道侗族自治县	431200000000	4
431271000000	怀化市洪江管理区	431200000000	4
431281000000	洪江市	431200000000	4
431301000000	市辖区	431300000000	4
431302000000	娄星区	431300000000	4
431321000000	双峰县	431300000000	4
431322000000	新化县	431300000000	4
431381000000	冷水江市	431300000000	4
431382000000	涟源市	431300000000	4
433101000000	吉首市	433100000000	4
433122000000	泸溪县	433100000000	4
433123000000	凤凰县	433100000000	4
433124000000	花垣县	433100000000	4
433125000000	保靖县	433100000000	4
433126000000	古丈县	433100000000	4
433127000000	永顺县	433100000000	4
433130000000	龙山县	433100000000	4
450101000000	市辖区	450100000000	4
450102000000	兴宁区	450100000000	4
450103000000	青秀区	450100000000	4
450105000000	江南区	450100000000	4
450107000000	西乡塘区	450100000000	4
450108000000	良庆区	450100000000	4
450109000000	邕宁区	450100000000	4
450110000000	武鸣区	450100000000	4
450123000000	隆安县	450100000000	4
450124000000	马山县	450100000000	4
450125000000	上林县	450100000000	4
450126000000	宾阳县	450100000000	4
450181000000	横州市	450100000000	4
450201000000	市辖区	450200000000	4
450202000000	城中区	450200000000	4
450203000000	鱼峰区	450200000000	4
450204000000	柳南区	450200000000	4
450205000000	柳北区	450200000000	4
450206000000	柳江区	450200000000	4
450222000000	柳城县	450200000000	4
450223000000	鹿寨县	450200000000	4
450224000000	融安县	450200000000	4
450225000000	融水苗族自治县	450200000000	4
450226000000	三江侗族自治县	450200000000	4
450301000000	市辖区	450300000000	4
450302000000	秀峰区	450300000000	4
450303000000	叠彩区	450300000000	4
450304000000	象山区	450300000000	4
450305000000	七星区	450300000000	4
450311000000	雁山区	450300000000	4
450312000000	临桂区	450300000000	4
450321000000	阳朔县	450300000000	4
450323000000	灵川县	450300000000	4
450324000000	全州县	450300000000	4
450325000000	兴安县	450300000000	4
450326000000	永福县	450300000000	4
450327000000	灌阳县	450300000000	4
450328000000	龙胜各族自治县	450300000000	4
450329000000	资源县	450300000000	4
450330000000	平乐县	450300000000	4
450332000000	恭城瑶族自治县	450300000000	4
450381000000	荔浦市	450300000000	4
450401000000	市辖区	450400000000	4
450403000000	万秀区	450400000000	4
450405000000	长洲区	450400000000	4
450406000000	龙圩区	450400000000	4
450421000000	苍梧县	450400000000	4
450422000000	藤县	450400000000	4
450423000000	蒙山县	450400000000	4
450481000000	岑溪市	450400000000	4
450501000000	市辖区	450500000000	4
450502000000	海城区	450500000000	4
450503000000	银海区	450500000000	4
450512000000	铁山港区	450500000000	4
450521000000	合浦县	450500000000	4
450601000000	市辖区	450600000000	4
450602000000	港口区	450600000000	4
450603000000	防城区	450600000000	4
450621000000	上思县	450600000000	4
450681000000	东兴市	450600000000	4
450701000000	市辖区	450700000000	4
450702000000	钦南区	450700000000	4
450703000000	钦北区	450700000000	4
450721000000	灵山县	450700000000	4
450722000000	浦北县	450700000000	4
450801000000	市辖区	450800000000	4
450802000000	港北区	450800000000	4
450803000000	港南区	450800000000	4
450804000000	覃塘区	450800000000	4
450821000000	平南县	450800000000	4
450881000000	桂平市	450800000000	4
450901000000	市辖区	450900000000	4
450902000000	玉州区	450900000000	4
450903000000	福绵区	450900000000	4
450921000000	容县	450900000000	4
450922000000	陆川县	450900000000	4
450923000000	博白县	450900000000	4
450924000000	兴业县	450900000000	4
450981000000	北流市	450900000000	4
451001000000	市辖区	451000000000	4
451002000000	右江区	451000000000	4
451003000000	田阳区	451000000000	4
451022000000	田东县	451000000000	4
451024000000	德保县	451000000000	4
451026000000	那坡县	451000000000	4
451027000000	凌云县	451000000000	4
451028000000	乐业县	451000000000	4
451029000000	田林县	451000000000	4
451030000000	西林县	451000000000	4
451031000000	隆林各族自治县	451000000000	4
451081000000	靖西市	451000000000	4
451082000000	平果市	451000000000	4
451101000000	市辖区	451100000000	4
451102000000	八步区	451100000000	4
451103000000	平桂区	451100000000	4
451121000000	昭平县	451100000000	4
451122000000	钟山县	451100000000	4
451123000000	富川瑶族自治县	451100000000	4
451201000000	市辖区	451200000000	4
451202000000	金城江区	451200000000	4
451203000000	宜州区	451200000000	4
451221000000	南丹县	451200000000	4
451222000000	天峨县	451200000000	4
451223000000	凤山县	451200000000	4
451224000000	东兰县	451200000000	4
451225000000	罗城仫佬族自治县	451200000000	4
451226000000	环江毛南族自治县	451200000000	4
451227000000	巴马瑶族自治县	451200000000	4
451228000000	都安瑶族自治县	451200000000	4
451229000000	大化瑶族自治县	451200000000	4
451301000000	市辖区	451300000000	4
451302000000	兴宾区	451300000000	4
451321000000	忻城县	451300000000	4
451322000000	象州县	451300000000	4
451323000000	武宣县	451300000000	4
451324000000	金秀瑶族自治县	451300000000	4
451381000000	合山市	451300000000	4
451401000000	市辖区	451400000000	4
451402000000	江州区	451400000000	4
451421000000	扶绥县	451400000000	4
451422000000	宁明县	451400000000	4
451423000000	龙州县	451400000000	4
451424000000	大新县	451400000000	4
451425000000	天等县	451400000000	4
451481000000	凭祥市	451400000000	4
500101000000	万州区	500100000000	4
500102000000	涪陵区	500100000000	4
500103000000	渝中区	500100000000	4
500104000000	大渡口区	500100000000	4
500105000000	江北区	500100000000	4
500106000000	沙坪坝区	500100000000	4
500107000000	九龙坡区	500100000000	4
500108000000	南岸区	500100000000	4
500109000000	北碚区	500100000000	4
500110000000	綦江区	500100000000	4
500111000000	大足区	500100000000	4
500112000000	渝北区	500100000000	4
500113000000	巴南区	500100000000	4
500114000000	黔江区	500100000000	4
500115000000	长寿区	500100000000	4
500116000000	江津区	500100000000	4
500117000000	合川区	500100000000	4
500118000000	永川区	500100000000	4
500119000000	南川区	500100000000	4
500120000000	璧山区	500100000000	4
500151000000	铜梁区	500100000000	4
500152000000	潼南区	500100000000	4
500153000000	荣昌区	500100000000	4
500154000000	开州区	500100000000	4
500155000000	梁平区	500100000000	4
500156000000	武隆区	500100000000	4
500229000000	城口县	500200000000	4
500230000000	丰都县	500200000000	4
500231000000	垫江县	500200000000	4
500233000000	忠县	500200000000	4
500235000000	云阳县	500200000000	4
500236000000	奉节县	500200000000	4
500237000000	巫山县	500200000000	4
500238000000	巫溪县	500200000000	4
500240000000	石柱土家族自治县	500200000000	4
500241000000	秀山土家族苗族自治县	500200000000	4
500242000000	酉阳土家族苗族自治县	500200000000	4
500243000000	彭水苗族土家族自治县	500200000000	4
510101000000	市辖区	510100000000	4
510104000000	锦江区	510100000000	4
510105000000	青羊区	510100000000	4
510106000000	金牛区	510100000000	4
510107000000	武侯区	510100000000	4
510108000000	成华区	510100000000	4
510112000000	龙泉驿区	510100000000	4
510113000000	青白江区	510100000000	4
510114000000	新都区	510100000000	4
510115000000	温江区	510100000000	4
510116000000	双流区	510100000000	4
510117000000	郫都区	510100000000	4
510118000000	新津区	510100000000	4
510121000000	金堂县	510100000000	4
510129000000	大邑县	510100000000	4
510131000000	蒲江县	510100000000	4
510181000000	都江堰市	510100000000	4
510182000000	彭州市	510100000000	4
510183000000	邛崃市	510100000000	4
510184000000	崇州市	510100000000	4
510185000000	简阳市	510100000000	4
510301000000	市辖区	510300000000	4
510302000000	自流井区	510300000000	4
510303000000	贡井区	510300000000	4
510304000000	大安区	510300000000	4
510311000000	沿滩区	510300000000	4
510321000000	荣县	510300000000	4
510322000000	富顺县	510300000000	4
510401000000	市辖区	510400000000	4
510402000000	东区	510400000000	4
510403000000	西区	510400000000	4
510411000000	仁和区	510400000000	4
510421000000	米易县	510400000000	4
510422000000	盐边县	510400000000	4
510501000000	市辖区	510500000000	4
510502000000	江阳区	510500000000	4
510503000000	纳溪区	510500000000	4
510504000000	龙马潭区	510500000000	4
510521000000	泸县	510500000000	4
510522000000	合江县	510500000000	4
510524000000	叙永县	510500000000	4
510525000000	古蔺县	510500000000	4
510601000000	市辖区	510600000000	4
510603000000	旌阳区	510600000000	4
510604000000	罗江区	510600000000	4
510623000000	中江县	510600000000	4
510681000000	广汉市	510600000000	4
510682000000	什邡市	510600000000	4
510683000000	绵竹市	510600000000	4
510701000000	市辖区	510700000000	4
510703000000	涪城区	510700000000	4
510704000000	游仙区	510700000000	4
510705000000	安州区	510700000000	4
510722000000	三台县	510700000000	4
510723000000	盐亭县	510700000000	4
510725000000	梓潼县	510700000000	4
510726000000	北川羌族自治县	510700000000	4
510727000000	平武县	510700000000	4
510781000000	江油市	510700000000	4
510801000000	市辖区	510800000000	4
510802000000	利州区	510800000000	4
510811000000	昭化区	510800000000	4
510812000000	朝天区	510800000000	4
510821000000	旺苍县	510800000000	4
510822000000	青川县	510800000000	4
510823000000	剑阁县	510800000000	4
510824000000	苍溪县	510800000000	4
510901000000	市辖区	510900000000	4
510903000000	船山区	510900000000	4
510904000000	安居区	510900000000	4
510921000000	蓬溪县	510900000000	4
510923000000	大英县	510900000000	4
510981000000	射洪市	510900000000	4
511001000000	市辖区	511000000000	4
511002000000	市中区	511000000000	4
511011000000	东兴区	511000000000	4
511024000000	威远县	511000000000	4
511025000000	资中县	511000000000	4
511083000000	隆昌市	511000000000	4
511101000000	市辖区	511100000000	4
511102000000	市中区	511100000000	4
511111000000	沙湾区	511100000000	4
511112000000	五通桥区	511100000000	4
511113000000	金口河区	511100000000	4
511123000000	犍为县	511100000000	4
511124000000	井研县	511100000000	4
511126000000	夹江县	511100000000	4
511129000000	沐川县	511100000000	4
511132000000	峨边彝族自治县	511100000000	4
511133000000	马边彝族自治县	511100000000	4
511181000000	峨眉山市	511100000000	4
511301000000	市辖区	511300000000	4
511302000000	顺庆区	511300000000	4
511303000000	高坪区	511300000000	4
511304000000	嘉陵区	511300000000	4
511321000000	南部县	511300000000	4
511322000000	营山县	511300000000	4
511323000000	蓬安县	511300000000	4
511324000000	仪陇县	511300000000	4
511325000000	西充县	511300000000	4
511381000000	阆中市	511300000000	4
511401000000	市辖区	511400000000	4
511402000000	东坡区	511400000000	4
511403000000	彭山区	511400000000	4
511421000000	仁寿县	511400000000	4
511423000000	洪雅县	511400000000	4
511424000000	丹棱县	511400000000	4
511425000000	青神县	511400000000	4
511501000000	市辖区	511500000000	4
511502000000	翠屏区	511500000000	4
511503000000	南溪区	511500000000	4
511504000000	叙州区	511500000000	4
511523000000	江安县	511500000000	4
511524000000	长宁县	511500000000	4
511525000000	高县	511500000000	4
511526000000	珙县	511500000000	4
511527000000	筠连县	511500000000	4
511528000000	兴文县	511500000000	4
511529000000	屏山县	511500000000	4
511601000000	市辖区	511600000000	4
511602000000	广安区	511600000000	4
511603000000	前锋区	511600000000	4
511621000000	岳池县	511600000000	4
511622000000	武胜县	511600000000	4
511623000000	邻水县	511600000000	4
511681000000	华蓥市	511600000000	4
511701000000	市辖区	511700000000	4
511702000000	通川区	511700000000	4
511703000000	达川区	511700000000	4
511722000000	宣汉县	511700000000	4
511723000000	开江县	511700000000	4
511724000000	大竹县	511700000000	4
511725000000	渠县	511700000000	4
511781000000	万源市	511700000000	4
511801000000	市辖区	511800000000	4
511802000000	雨城区	511800000000	4
511803000000	名山区	511800000000	4
511822000000	荥经县	511800000000	4
511823000000	汉源县	511800000000	4
511824000000	石棉县	511800000000	4
511825000000	天全县	511800000000	4
511826000000	芦山县	511800000000	4
511827000000	宝兴县	511800000000	4
511901000000	市辖区	511900000000	4
511902000000	巴州区	511900000000	4
511903000000	恩阳区	511900000000	4
511921000000	通江县	511900000000	4
511922000000	南江县	511900000000	4
511923000000	平昌县	511900000000	4
512001000000	市辖区	512000000000	4
512002000000	雁江区	512000000000	4
512021000000	安岳县	512000000000	4
512022000000	乐至县	512000000000	4
513201000000	马尔康市	513200000000	4
513221000000	汶川县	513200000000	4
513222000000	理县	513200000000	4
513223000000	茂县	513200000000	4
513224000000	松潘县	513200000000	4
513225000000	九寨沟县	513200000000	4
513226000000	金川县	513200000000	4
513227000000	小金县	513200000000	4
513228000000	黑水县	513200000000	4
513230000000	壤塘县	513200000000	4
513231000000	阿坝县	513200000000	4
513232000000	若尔盖县	513200000000	4
513233000000	红原县	513200000000	4
513301000000	康定市	513300000000	4
513322000000	泸定县	513300000000	4
513323000000	丹巴县	513300000000	4
513324000000	九龙县	513300000000	4
513325000000	雅江县	513300000000	4
513326000000	道孚县	513300000000	4
513327000000	炉霍县	513300000000	4
513328000000	甘孜县	513300000000	4
513329000000	新龙县	513300000000	4
513330000000	德格县	513300000000	4
513331000000	白玉县	513300000000	4
513332000000	石渠县	513300000000	4
513333000000	色达县	513300000000	4
513334000000	理塘县	513300000000	4
513335000000	巴塘县	513300000000	4
513336000000	乡城县	513300000000	4
513337000000	稻城县	513300000000	4
513338000000	得荣县	513300000000	4
513401000000	西昌市	513400000000	4
513402000000	会理市	513400000000	4
513422000000	木里藏族自治县	513400000000	4
513423000000	盐源县	513400000000	4
513424000000	德昌县	513400000000	4
513426000000	会东县	513400000000	4
513427000000	宁南县	513400000000	4
513428000000	普格县	513400000000	4
513429000000	布拖县	513400000000	4
513430000000	金阳县	513400000000	4
513431000000	昭觉县	513400000000	4
513432000000	喜德县	513400000000	4
513433000000	冕宁县	513400000000	4
513434000000	越西县	513400000000	4
513435000000	甘洛县	513400000000	4
513436000000	美姑县	513400000000	4
513437000000	雷波县	513400000000	4
520101000000	市辖区	520100000000	4
520102000000	南明区	520100000000	4
520103000000	云岩区	520100000000	4
520111000000	花溪区	520100000000	4
520112000000	乌当区	520100000000	4
520113000000	白云区	520100000000	4
520115000000	观山湖区	520100000000	4
520121000000	开阳县	520100000000	4
520122000000	息烽县	520100000000	4
520123000000	修文县	520100000000	4
520181000000	清镇市	520100000000	4
520201000000	钟山区	520200000000	4
520203000000	六枝特区	520200000000	4
520204000000	水城区	520200000000	4
520281000000	盘州市	520200000000	4
520301000000	市辖区	520300000000	4
520302000000	红花岗区	520300000000	4
520303000000	汇川区	520300000000	4
520304000000	播州区	520300000000	4
520322000000	桐梓县	520300000000	4
520323000000	绥阳县	520300000000	4
520324000000	正安县	520300000000	4
520325000000	道真仡佬族苗族自治县	520300000000	4
520326000000	务川仡佬族苗族自治县	520300000000	4
520327000000	凤冈县	520300000000	4
520328000000	湄潭县	520300000000	4
520329000000	余庆县	520300000000	4
520330000000	习水县	520300000000	4
520381000000	赤水市	520300000000	4
520382000000	仁怀市	520300000000	4
520401000000	市辖区	520400000000	4
520402000000	西秀区	520400000000	4
520403000000	平坝区	520400000000	4
520422000000	普定县	520400000000	4
520423000000	镇宁布依族苗族自治县	520400000000	4
520424000000	关岭布依族苗族自治县	520400000000	4
520425000000	紫云苗族布依族自治县	520400000000	4
520501000000	市辖区	520500000000	4
520502000000	七星关区	520500000000	4
520521000000	大方县	520500000000	4
520523000000	金沙县	520500000000	4
520524000000	织金县	520500000000	4
520525000000	纳雍县	520500000000	4
520526000000	威宁彝族回族苗族自治县	520500000000	4
520527000000	赫章县	520500000000	4
520581000000	黔西市	520500000000	4
520601000000	市辖区	520600000000	4
520602000000	碧江区	520600000000	4
520603000000	万山区	520600000000	4
520621000000	江口县	520600000000	4
520622000000	玉屏侗族自治县	520600000000	4
520623000000	石阡县	520600000000	4
520624000000	思南县	520600000000	4
520625000000	印江土家族苗族自治县	520600000000	4
520626000000	德江县	520600000000	4
520627000000	沿河土家族自治县	520600000000	4
520628000000	松桃苗族自治县	520600000000	4
522301000000	兴义市	522300000000	4
522302000000	兴仁市	522300000000	4
522323000000	普安县	522300000000	4
522324000000	晴隆县	522300000000	4
522325000000	贞丰县	522300000000	4
522326000000	望谟县	522300000000	4
522327000000	册亨县	522300000000	4
522328000000	安龙县	522300000000	4
522601000000	凯里市	522600000000	4
522622000000	黄平县	522600000000	4
522623000000	施秉县	522600000000	4
522624000000	三穗县	522600000000	4
522625000000	镇远县	522600000000	4
522626000000	岑巩县	522600000000	4
522627000000	天柱县	522600000000	4
522628000000	锦屏县	522600000000	4
522629000000	剑河县	522600000000	4
522630000000	台江县	522600000000	4
522631000000	黎平县	522600000000	4
522632000000	榕江县	522600000000	4
522633000000	从江县	522600000000	4
522634000000	雷山县	522600000000	4
522635000000	麻江县	522600000000	4
522636000000	丹寨县	522600000000	4
522701000000	都匀市	522700000000	4
522702000000	福泉市	522700000000	4
522722000000	荔波县	522700000000	4
522723000000	贵定县	522700000000	4
522725000000	瓮安县	522700000000	4
522726000000	独山县	522700000000	4
522727000000	平塘县	522700000000	4
522728000000	罗甸县	522700000000	4
522729000000	长顺县	522700000000	4
522730000000	龙里县	522700000000	4
522731000000	惠水县	522700000000	4
522732000000	三都水族自治县	522700000000	4
530101000000	市辖区	530100000000	4
530102000000	五华区	530100000000	4
530103000000	盘龙区	530100000000	4
530111000000	官渡区	530100000000	4
530112000000	西山区	530100000000	4
530113000000	东川区	530100000000	4
530114000000	呈贡区	530100000000	4
530115000000	晋宁区	530100000000	4
530124000000	富民县	530100000000	4
530125000000	宜良县	530100000000	4
530126000000	石林彝族自治县	530100000000	4
530127000000	嵩明县	530100000000	4
530128000000	禄劝彝族苗族自治县	530100000000	4
530129000000	寻甸回族彝族自治县	530100000000	4
530181000000	安宁市	530100000000	4
530301000000	市辖区	530300000000	4
530302000000	麒麟区	530300000000	4
530303000000	沾益区	530300000000	4
530304000000	马龙区	530300000000	4
530322000000	陆良县	530300000000	4
530323000000	师宗县	530300000000	4
530324000000	罗平县	530300000000	4
530325000000	富源县	530300000000	4
530326000000	会泽县	530300000000	4
530381000000	宣威市	530300000000	4
530401000000	市辖区	530400000000	4
530402000000	红塔区	530400000000	4
530403000000	江川区	530400000000	4
530423000000	通海县	530400000000	4
530424000000	华宁县	530400000000	4
530425000000	易门县	530400000000	4
530426000000	峨山彝族自治县	530400000000	4
530427000000	新平彝族傣族自治县	530400000000	4
530428000000	元江哈尼族彝族傣族自治县	530400000000	4
530481000000	澄江市	530400000000	4
530501000000	市辖区	530500000000	4
530502000000	隆阳区	530500000000	4
530521000000	施甸县	530500000000	4
530523000000	龙陵县	530500000000	4
530524000000	昌宁县	530500000000	4
530581000000	腾冲市	530500000000	4
530601000000	市辖区	530600000000	4
530602000000	昭阳区	530600000000	4
530621000000	鲁甸县	530600000000	4
530622000000	巧家县	530600000000	4
530623000000	盐津县	530600000000	4
530624000000	大关县	530600000000	4
530625000000	永善县	530600000000	4
530626000000	绥江县	530600000000	4
530627000000	镇雄县	530600000000	4
530628000000	彝良县	530600000000	4
530629000000	威信县	530600000000	4
530681000000	水富市	530600000000	4
530701000000	市辖区	530700000000	4
530702000000	古城区	530700000000	4
530721000000	玉龙纳西族自治县	530700000000	4
530722000000	永胜县	530700000000	4
530723000000	华坪县	530700000000	4
530724000000	宁蒗彝族自治县	530700000000	4
530801000000	市辖区	530800000000	4
530802000000	思茅区	530800000000	4
530821000000	宁洱哈尼族彝族自治县	530800000000	4
530822000000	墨江哈尼族自治县	530800000000	4
530823000000	景东彝族自治县	530800000000	4
530824000000	景谷傣族彝族自治县	530800000000	4
530825000000	镇沅彝族哈尼族拉祜族自治县	530800000000	4
530826000000	江城哈尼族彝族自治县	530800000000	4
530827000000	孟连傣族拉祜族佤族自治县	530800000000	4
530828000000	澜沧拉祜族自治县	530800000000	4
530829000000	西盟佤族自治县	530800000000	4
530901000000	市辖区	530900000000	4
530902000000	临翔区	530900000000	4
530921000000	凤庆县	530900000000	4
530922000000	云县	530900000000	4
530923000000	永德县	530900000000	4
530924000000	镇康县	530900000000	4
530925000000	双江拉祜族佤族布朗族傣族自治县	530900000000	4
530926000000	耿马傣族佤族自治县	530900000000	4
530927000000	沧源佤族自治县	530900000000	4
532301000000	楚雄市	532300000000	4
532302000000	禄丰市	532300000000	4
532322000000	双柏县	532300000000	4
532323000000	牟定县	532300000000	4
532324000000	南华县	532300000000	4
532325000000	姚安县	532300000000	4
532326000000	大姚县	532300000000	4
532327000000	永仁县	532300000000	4
532328000000	元谋县	532300000000	4
532329000000	武定县	532300000000	4
532501000000	个旧市	532500000000	4
532502000000	开远市	532500000000	4
532503000000	蒙自市	532500000000	4
532504000000	弥勒市	532500000000	4
532523000000	屏边苗族自治县	532500000000	4
532524000000	建水县	532500000000	4
532525000000	石屏县	532500000000	4
532527000000	泸西县	532500000000	4
532528000000	元阳县	532500000000	4
532529000000	红河县	532500000000	4
532530000000	金平苗族瑶族傣族自治县	532500000000	4
532531000000	绿春县	532500000000	4
532532000000	河口瑶族自治县	532500000000	4
532601000000	文山市	532600000000	4
532622000000	砚山县	532600000000	4
532623000000	西畴县	532600000000	4
532624000000	麻栗坡县	532600000000	4
532625000000	马关县	532600000000	4
532626000000	丘北县	532600000000	4
532627000000	广南县	532600000000	4
532628000000	富宁县	532600000000	4
532801000000	景洪市	532800000000	4
532822000000	勐海县	532800000000	4
532823000000	勐腊县	532800000000	4
532901000000	大理市	532900000000	4
532922000000	漾濞彝族自治县	532900000000	4
532923000000	祥云县	532900000000	4
532924000000	宾川县	532900000000	4
532925000000	弥渡县	532900000000	4
532926000000	南涧彝族自治县	532900000000	4
532927000000	巍山彝族回族自治县	532900000000	4
532928000000	永平县	532900000000	4
532929000000	云龙县	532900000000	4
532930000000	洱源县	532900000000	4
532931000000	剑川县	532900000000	4
532932000000	鹤庆县	532900000000	4
533102000000	瑞丽市	533100000000	4
533103000000	芒市	533100000000	4
533122000000	梁河县	533100000000	4
533123000000	盈江县	533100000000	4
533124000000	陇川县	533100000000	4
533301000000	泸水市	533300000000	4
533323000000	福贡县	533300000000	4
533324000000	贡山独龙族怒族自治县	533300000000	4
533325000000	兰坪白族普米族自治县	533300000000	4
533401000000	香格里拉市	533400000000	4
533422000000	德钦县	533400000000	4
533423000000	维西傈僳族自治县	533400000000	4
540101000000	市辖区	540100000000	4
540102000000	城关区	540100000000	4
540103000000	堆龙德庆区	540100000000	4
540104000000	达孜区	540100000000	4
540121000000	林周县	540100000000	4
540122000000	当雄县	540100000000	4
540123000000	尼木县	540100000000	4
540124000000	曲水县	540100000000	4
540127000000	墨竹工卡县	540100000000	4
540171000000	格尔木藏青工业园区	540100000000	4
540172000000	拉萨经济技术开发区	540100000000	4
540173000000	西藏文化旅游创意园区	540100000000	4
540174000000	达孜工业园区	540100000000	4
540202000000	桑珠孜区	540200000000	4
540221000000	南木林县	540200000000	4
540222000000	江孜县	540200000000	4
540223000000	定日县	540200000000	4
540224000000	萨迦县	540200000000	4
540225000000	拉孜县	540200000000	4
540226000000	昂仁县	540200000000	4
540227000000	谢通门县	540200000000	4
540228000000	白朗县	540200000000	4
540229000000	仁布县	540200000000	4
540230000000	康马县	540200000000	4
540231000000	定结县	540200000000	4
540232000000	仲巴县	540200000000	4
540233000000	亚东县	540200000000	4
540234000000	吉隆县	540200000000	4
540235000000	聂拉木县	540200000000	4
540236000000	萨嘎县	540200000000	4
540237000000	岗巴县	540200000000	4
540302000000	卡若区	540300000000	4
540321000000	江达县	540300000000	4
540322000000	贡觉县	540300000000	4
540323000000	类乌齐县	540300000000	4
540324000000	丁青县	540300000000	4
540325000000	察雅县	540300000000	4
540326000000	八宿县	540300000000	4
540327000000	左贡县	540300000000	4
540328000000	芒康县	540300000000	4
540329000000	洛隆县	540300000000	4
540330000000	边坝县	540300000000	4
540402000000	巴宜区	540400000000	4
540421000000	工布江达县	540400000000	4
540422000000	米林县	540400000000	4
540423000000	墨脱县	540400000000	4
540424000000	波密县	540400000000	4
540425000000	察隅县	540400000000	4
540426000000	朗县	540400000000	4
540501000000	市辖区	540500000000	4
540502000000	乃东区	540500000000	4
540521000000	扎囊县	540500000000	4
540522000000	贡嘎县	540500000000	4
540523000000	桑日县	540500000000	4
540524000000	琼结县	540500000000	4
540525000000	曲松县	540500000000	4
540526000000	措美县	540500000000	4
540527000000	洛扎县	540500000000	4
540528000000	加查县	540500000000	4
540529000000	隆子县	540500000000	4
540530000000	错那县	540500000000	4
540531000000	浪卡子县	540500000000	4
540602000000	色尼区	540600000000	4
540621000000	嘉黎县	540600000000	4
540622000000	比如县	540600000000	4
540623000000	聂荣县	540600000000	4
540624000000	安多县	540600000000	4
540625000000	申扎县	540600000000	4
540626000000	索县	540600000000	4
540627000000	班戈县	540600000000	4
540628000000	巴青县	540600000000	4
540629000000	尼玛县	540600000000	4
540630000000	双湖县	540600000000	4
542521000000	普兰县	542500000000	4
542522000000	札达县	542500000000	4
542523000000	噶尔县	542500000000	4
542524000000	日土县	542500000000	4
542525000000	革吉县	542500000000	4
542526000000	改则县	542500000000	4
542527000000	措勤县	542500000000	4
610101000000	市辖区	610100000000	4
610102000000	新城区	610100000000	4
610103000000	碑林区	610100000000	4
610104000000	莲湖区	610100000000	4
610111000000	灞桥区	610100000000	4
610112000000	未央区	610100000000	4
610113000000	雁塔区	610100000000	4
610114000000	阎良区	610100000000	4
610115000000	临潼区	610100000000	4
610116000000	长安区	610100000000	4
610117000000	高陵区	610100000000	4
610118000000	鄠邑区	610100000000	4
610122000000	蓝田县	610100000000	4
610124000000	周至县	610100000000	4
610201000000	市辖区	610200000000	4
610202000000	王益区	610200000000	4
610203000000	印台区	610200000000	4
610204000000	耀州区	610200000000	4
610222000000	宜君县	610200000000	4
610301000000	市辖区	610300000000	4
610302000000	渭滨区	610300000000	4
610303000000	金台区	610300000000	4
610304000000	陈仓区	610300000000	4
610305000000	凤翔区	610300000000	4
610323000000	岐山县	610300000000	4
610324000000	扶风县	610300000000	4
610326000000	眉县	610300000000	4
610327000000	陇县	610300000000	4
610328000000	千阳县	610300000000	4
610329000000	麟游县	610300000000	4
610330000000	凤县	610300000000	4
610331000000	太白县	610300000000	4
610401000000	市辖区	610400000000	4
610402000000	秦都区	610400000000	4
610403000000	杨陵区	610400000000	4
610404000000	渭城区	610400000000	4
610422000000	三原县	610400000000	4
610423000000	泾阳县	610400000000	4
610424000000	乾县	610400000000	4
610425000000	礼泉县	610400000000	4
610426000000	永寿县	610400000000	4
610428000000	长武县	610400000000	4
610429000000	旬邑县	610400000000	4
610430000000	淳化县	610400000000	4
610431000000	武功县	610400000000	4
610481000000	兴平市	610400000000	4
610482000000	彬州市	610400000000	4
610501000000	市辖区	610500000000	4
610502000000	临渭区	610500000000	4
610503000000	华州区	610500000000	4
610522000000	潼关县	610500000000	4
610523000000	大荔县	610500000000	4
610524000000	合阳县	610500000000	4
610525000000	澄城县	610500000000	4
610526000000	蒲城县	610500000000	4
610527000000	白水县	610500000000	4
610528000000	富平县	610500000000	4
610581000000	韩城市	610500000000	4
610582000000	华阴市	610500000000	4
610601000000	市辖区	610600000000	4
610602000000	宝塔区	610600000000	4
610603000000	安塞区	610600000000	4
610621000000	延长县	610600000000	4
610622000000	延川县	610600000000	4
610625000000	志丹县	610600000000	4
610626000000	吴起县	610600000000	4
610627000000	甘泉县	610600000000	4
610628000000	富县	610600000000	4
610629000000	洛川县	610600000000	4
610630000000	宜川县	610600000000	4
610631000000	黄龙县	610600000000	4
610632000000	黄陵县	610600000000	4
610681000000	子长市	610600000000	4
610701000000	市辖区	610700000000	4
610702000000	汉台区	610700000000	4
610703000000	南郑区	610700000000	4
610722000000	城固县	610700000000	4
610723000000	洋县	610700000000	4
610724000000	西乡县	610700000000	4
610725000000	勉县	610700000000	4
610726000000	宁强县	610700000000	4
610727000000	略阳县	610700000000	4
610728000000	镇巴县	610700000000	4
610729000000	留坝县	610700000000	4
610730000000	佛坪县	610700000000	4
610801000000	市辖区	610800000000	4
610802000000	榆阳区	610800000000	4
610803000000	横山区	610800000000	4
610822000000	府谷县	610800000000	4
610824000000	靖边县	610800000000	4
610825000000	定边县	610800000000	4
610826000000	绥德县	610800000000	4
610827000000	米脂县	610800000000	4
610828000000	佳县	610800000000	4
610829000000	吴堡县	610800000000	4
610830000000	清涧县	610800000000	4
610831000000	子洲县	610800000000	4
